,movieCd,movieNm,star_score,star_user_count
2236,20040763.0,쿼바디스 도미네,6.0,1
2237,20030125.0,봄 여름 가을 겨울 그리고 봄,8.94,17
2238,20130573.0,봄,9.54,68
2239,20141027.0,피노키오의 모험,9.7,10
2240,20143706.0,버진 스노우,9.58,19
2241,20147805.0,런치박스,9.41,70
2242,20140186.0,피막,7.35,240
2243,20147379.0,중2병이라도 사랑이 하고 싶어! 극장판,8.76,343
2244,20147407.0,프로즌 그라운드,8.11,223
2245,20136928.0,그 사람 추기경,9.16,25
2246,20141408.0,황금시대,9.75,20
2247,20147509.0,세이빙 미스터 뱅크스,9.17,23
2248,20134601.0,디태치먼트,9.18,373
2249,20147616.0,사다코 2,7.17,69
2250,20133142.0,르누아르,8.16,32
2251,20147558.0,피쉬와 칩스 극장판,8.5,10
2252,20141609.0,현기증,9.12,84
2253,20136355.0,돈 존,8.09,262
2254,20148681.0,차가운 장미,8.75,8
2255,20141206.0,지미스 홀,10.0,13
2256,20149962.0,곤충왕국 3D,6.33,48
2257,20147690.0,아이스맨,7.76,51
2258,20149952.0,백투더 씨,9.11,19
2259,20149284.0,천번의 굿나잇,9.38,16
2260,20148447.0,일대일,8.78,60
2261,20149313.0,드래프트 데이,9.56,16
2262,20148851.0,암살,8.31,917
2263,20149314.0,내부자들,7.77,1314
2264,20150025.0,내부자들: 디 오리지널,0.0,0
2265,20148846.0,사도,8.67,558
2266,20140110.0,킹스맨 : 시크릿 에이전트,9.32,168
2267,20157881.0,미션 임파서블: 로그네이션,9.59,408
2268,20134798.0,연평해전,9.45,5268
2269,20145503.0,검은 사제들,8.46,521
2270,20136068.0,히말라야,8.17,550
2271,20151383.0,마션,9.6,620
2272,20149570.0,조선명탐정 : 사라진 놉의 딸,8.46,313
2273,20144741.0,매드 맥스: 분노의 도로,8.92,257
2274,20152022.0,인턴,9.54,140
2275,20143580.0,분노의 질주: 더 세븐,9.71,730
2276,20141384.0,터미네이터 제니시스,7.34,1296
2277,20148855.0,극비수사,8.75,236
2278,20155702.0,앤트맨,8.95,412
2279,20149951.0,빅 히어로,7.76,595
2280,20156557.0,탐정 : 더 비기닝,8.43,386
2281,20145361.0,미니언즈,9.4,200
2282,20149569.0,악의 연대기,8.45,235
2283,20136888.0,강남 1970,9.31,1321
2284,20143572.0,뷰티 인사이드,5.64,2670
2285,20141962.0,이미테이션 게임,8.98,443
2286,20144682.0,샌 안드레아스,8.85,269
2287,20148188.0,쎄시봉,2.95,7985
2288,20157464.0,더 폰,9.25,524
2289,20145141.0,위플래쉬,9.38,831
2290,20145171.0,대호,8.28,553
2291,20140703.0,장수상회,9.23,856
2292,20142855.0,성난 변호사,7.91,252
2293,20142402.0,간신,8.31,577
2294,20143541.0,박물관이 살아있다 : 비밀의 무덤,9.4,168
2295,20157465.0,그놈이다,9.31,251
2296,20143513.0,미쓰 와이프,8.57,607
2297,20131262.0,허삼관,9.0,786
2298,20148461.0,살인의뢰,8.61,259
2299,20144683.0,하트 오브 더 씨,8.97,129
2300,20151481.0,헝거게임: 더 파이널,8.65,297
2301,20158241.0,픽셀,8.99,235
2302,20156748.0,열정같은소리하고있네,9.25,443
2303,20145504.0,특종: 량첸살인기,8.48,277
2304,20140193.0,서부전선,8.12,1102
2305,20156402.0,채피,8.84,254
2306,20150501.0,극장판 요괴워치: 탄생의 비밀이다냥!,9.65,175
2307,20148841.0,헬머니,7.83,267
2308,20144322.0,도라에몽 : 스탠 바이 미,9.4,202
2309,20143511.0,오피스,8.19,258
2310,20130021.0,"협녀, 칼의 기억",6.56,1246
2311,20130566.0,무뢰한,9.53,201
2312,20156807.0,뽀로로 극장판 컴퓨터 왕국 대모험,9.76,160
2313,20148553.0,내 심장을 쏴라,9.16,420
2314,20136057.0,소수의견,6.95,1147
2315,20147613.0,그레이의 50가지 그림자,8.26,334
2316,20150470.0,라스트 홈,9.25,53
2317,20155826.0,치외법권,8.39,284
2318,20143754.0,아메리칸 스나이퍼,9.14,100
2319,20151421.0,에베레스트,9.09,105
2320,20149401.0,스폰지밥 3D,9.47,182
2321,20157501.0,극적인 하룻밤,8.61,95
2322,20151815.0,뮨: 달의 요정,9.66,181
2323,20140144.0,도리화가,7.81,978
2324,20149037.0,주피터 어센딩,8.32,169
2325,20144523.0,패딩턴,9.52,283
2326,20155881.0,오즈의 마법사: 돌아온 도로시,8.85,41
2327,20157041.0,런 올 나이트,9.05,127
2328,20100211.0,다이노 타임,9.42,96
2329,20144461.0,인서전트,8.9,237
2330,20156161.0,백 투 더 비기닝,7.97,137
2331,20143510.0,함정,8.1,309
2332,20149948.0,언브로큰,9.66,178
2333,20141602.0,소셜포비아,9.4,86
2334,20155101.0,하늘을 걷는 남자,9.3,99
2335,20142962.0,극장판 포켓몬스터 XY : 파괴의 포켓몬과 디안시,9.43,279
2336,20144442.0,조선마술사,7.79,406
2337,20158704.0,언프렌디드: 친구삭제,8.47,127
2338,20149062.0,연애의 맛,8.73,98
2339,20153702.0,포켓몬 더 무비 XY 후파: 광륜의 초마신,9.63,156
2340,20144801.0,버드맨,7.99,2147
2341,20144621.0,기생수 파트1,8.07,285
2342,20155277.0,더 셰프,8.95,167
2343,20150562.0,팬,8.8,86
2344,20163661.0,레전드 오브 타잔,8.58,106
2345,20155202.0,레전드,9.46,84
2346,20153201.0,트랜스포터: 리퓰드,8.32,545
2347,20150752.0,스누피: 더 피너츠 무비,9.62,261
2348,20156441.0,최강전사 미니특공대 : 새로운 악당의 습격,9.76,34
2349,20140609.0,아메리칸 셰프,9.2,336
2350,20158461.0,짱구는 못말려 극장판 : 정면승부! 로봇아빠의 역습,9.61,522
2351,20147947.0,워킹걸,3.92,2787
2352,20151002.0,우먼 인 골드,9.39,108
2353,20133682.0,화장,8.35,230
2354,20144102.0,워터 디바이너,9.22,108
2355,20142856.0,나의 절친 악당들,9.06,319
2356,20153039.0,러브 라이브! 더 스쿨 아이돌 무비,8.71,396
2357,20155874.0,미라클 벨리에,9.42,127
2358,20158481.0,퇴마: 무녀굴,8.41,188
2359,20143253.0,존 윅,7.76,783
2360,20153470.0,극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,9.67,361
2361,20145042.0,스틸 앨리스,8.8,60
2362,20151521.0,셀프/리스,8.29,69
2363,20152745.0,맨 프롬 UNCLE,9.42,142
2364,20157904.0,더 건맨,9.01,72
2365,20155690.0,프리덤,9.36,22
2366,20153083.0,사우스포,9.16,961
2367,20145501.0,돌연변이,8.97,535
2368,20157883.0,극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,9.63,178
2369,20158428.0,빌리와 용감한 녀석들 3,9.28,200
2370,20142561.0,7번째 아들,7.57,68
2371,20158062.0,숀더쉽,9.54,166
2372,20153022.0,더 매직: 리틀톰과 도둑공주,9.59,129
2373,20152869.0,갤로우즈,8.93,331
2374,20145085.0,세인트 빈센트,9.28,178
2375,20144507.0,빅 아이즈,8.94,146
2376,20145041.0,더 이퀄라이저,8.21,514
2377,20151782.0,지금은맞고그때는틀리다,8.44,36
2378,20145242.0,모데카이,8.24,105
2379,20150522.0,러덜리스,9.22,40
2380,20141060.0,쓰리 썸머 나잇,7.29,248
2381,20144481.0,타임 패러독스,8.44,606
2382,20156977.0,위자,6.87,106
2383,20156301.0,다크 플레이스,9.22,81
2384,20157096.0,보루토 - 나루토 더 무비,9.76,230
2385,20158561.0,기생수 파트2,7.81,79
2386,20158670.0,위아영,9.32,94
2387,20156383.0,아더와 미니모이 3: 두 세계의 전쟁,9.28,70
2388,20154621.0,주온: 더 파이널,5.93,107
2389,20156275.0,파더 앤 도터,9.38,913
2390,20156704.0,드래곤 블레이드,7.73,313
2391,20153025.0,대니 콜린스,9.57,76
2392,20145103.0,나이트 크롤러,8.37,337
2393,20150862.0,더 랍스터,9.4,65
2394,20158885.0,이웃집에 신이 산다,8.31,32
2395,20156241.0,더 라스트: 나루토 더 무비,9.61,305
2396,20155601.0,바다 탐험대 옥토넛 스페셜,9.29,35
2397,20155639.0,더 비지트,7.95,76
2398,20156102.0,바닷마을 다이어리,9.14,173
2399,20149961.0,미안해 사랑해 고마워,8.47,85
2400,20157197.0,라스트 위치 헌터,9.42,235
2401,20154162.0,스트레이트 아웃 오브 컴턴,9.18,76
2402,20157121.0,송 원,8.35,216
2403,20154729.0,이스케이프,8.69,49
2404,20142884.0,엘리노어 릭비: 그 남자 그 여자,8.92,37
2405,20156570.0,크림슨 피크,9.29,115
2406,20141085.0,한 번 더 해피엔딩,9.35,26
2407,20153282.0,피케이: 별에서 온 얼간이,9.56,227
2408,20156321.0,약장수,8.26,178
2409,20145281.0,코블러,8.56,277
2410,20159223.0,데모닉,6.77,328
2411,20158091.0,유고와 라라: 하늘고래와 구름섬 대모험,9.67,9
2412,20144183.0,"웰컴, 삼바",8.87,39
2413,20155562.0,아델라인 : 멈춰진 시간,8.49,47
2414,20143045.0,내일을 위한 시간,9.17,24
2415,20162568.0,신은 죽지 않았다 2,7.97,66
2416,20157782.0,신은 죽지 않았다,6.02,293
2417,20141598.0,타이밍,8.4,169
2418,20159221.0,정글번치: 너구리 해적단과 보물지도,9.38,45
2419,20155646.0,위아 유어 프렌즈,8.48,118
2420,20156904.0,추억의 마니,9.19,120
2421,20159573.0,령 : 저주받은 사진,8.61,49
2422,20147803.0,한여름의 판타지아,9.12,16
2423,20150255.0,리틀드래곤 코코넛,9.59,102
2424,20157394.0,팔로우,8.66,35
2425,20157021.0,"땡큐, 대디",9.64,115
2426,20157587.0,파울볼,9.35,277
2427,20149264.0,춘희막이,9.09,172
2428,20151623.0,앙: 단팥 인생 이야기,9.23,43
2429,20159001.0,라자루스,8.39,76
2430,20151821.0,러브 앤 머시,8.59,80
2431,20157001.0,트레이서,9.44,63
2432,20144121.0,폭스캐처,8.26,78
2433,20158703.0,트래쉬,0.0,0
2434,20157584.0,윈드랜드,9.32,152
2435,20151482.0,종이 달,9.7,20
2436,20155022.0,드래곤볼 Z : 부활의 F,8.79,205
2437,20143942.0,엘리제궁의 요리사,9.33,12
2438,20159442.0,차일드 44,9.51,80
2439,20159063.0,트립 투 이탈리아,7.22,18
2440,20157702.0,스윗 프랑세즈,9.13,167
2441,20151202.0,난 그녀와 키스했다,9.18,11
2442,20155602.0,라이프,9.34,87
2443,20145402.0,옐로우버드,9.31,123
2444,20156101.0,비비안 마이어를 찾아서,8.3,10
2445,20151302.0,무민 더 무비,9.69,96
2446,20152121.0,리그레션,8.94,69
2447,20133681.0,태양을 쏴라,9.04,77
2448,20144323.0,유아 낫 유,9.35,259
2449,20143502.0,어떤살인,8.62,89
2450,20153521.0,이민자,7.86,88
2451,20153522.0,어바웃 리키,9.26,54
2452,20156047.0,나쁜 나라,4.01,1876
2453,20150061.0,셀마,9.37,76
2454,20158951.0,순교,9.2,41
2455,20140207.0,꼬마 유령,8.0,14
2456,20140190.0,사랑이 이긴다,9.65,49
2457,20158484.0,아스테릭스: 신들의 전당,9.43,81
2458,20159521.0,라이드 : 나에게로의 여행,9.27,44
2459,20157421.0,뷰티풀 라이,9.02,53
2460,20155725.0,리틀 보이,8.8,101
2461,20150661.0,"알로, 슈티",9.21,82
2462,20150963.0,호비와 엄마나무섬의 비밀,9.91,11
2463,20141702.0,위로공단,9.0,18
2464,20159901.0,네이든,9.63,54
2465,20144642.0,미스터 터너,8.43,7
2466,20150563.0,베스트 오브 미,9.0,23
2467,20144927.0,블랙버드,9.44,32
2468,20155057.0,온리 유,8.63,27
2469,20154734.0,피아니스트 세이모어의 뉴욕 소네트,9.41,34
2470,20149298.0,어우동: 주인 없는 꽃,6.01,126
2471,20147130.0,타투,8.25,61
2472,20143922.0,결혼하지 않아도 괜찮을까,9.0,26
2473,20157986.0,검은손,8.44,52
2474,20150841.0,카이트,3.8,10
2475,20153982.0,에이미,9.41,116
2476,20151962.0,블러바드,9.77,26
2477,20144522.0,바티칸 뮤지엄,9.0,90
2478,20154207.0,퇴마전: 마령검의 비밀,5.64,104
2479,20143941.0,파리 폴리,8.4,10
2480,20153422.0,제 7기사단,7.78,234
2481,20154323.0,슈퍼레이서 엔지,10.0,14
2482,20158518.0,리틀 포레스트 2: 겨울과 봄,9.29,35
2483,20143983.0,우주로봇 씨어,8.97,36
2484,20142241.0,트라이브,8.62,8
2485,20142282.0,리바이어던,8.2,25
2486,20151901.0,디올 앤 아이,10.0,3
2487,20156643.0,모스트 바이어런트,8.56,18
2488,20152962.0,나의 어머니,8.76,38
2489,20145507.0,검사외전,8.99,746
2490,20159364.0,캡틴 아메리카: 시빌 워,9.46,1143
2491,20140194.0,곡성,8.83,816
2492,20144444.0,아가씨,7.9,441
2493,20153781.0,데드풀,9.25,1379
2494,20150523.0,엑스맨: 아포칼립스,9.1,758
2495,20154001.0,레버넌트: 죽음에서 돌아온 자,8.61,945
2496,20150782.0,인디펜던스 데이 : 리써전스,9.22,704
2497,20142406.0,탐정 홍길동: 사라진 마을,8.45,337
2498,20159644.0,봉이 김선달,8.82,866
2499,20155422.0,굿 다이노,9.13,190
2500,20157042.0,셜록: 유령신부,9.66,308
2501,20159645.0,특별수사: 사형수의 편지,8.85,374
2502,20159058.0,도리를 찾아서,9.65,264
2503,20142621.0,시간이탈자,8.94,377
2504,20158482.0,동주,9.28,240
2505,20158150.0,워크래프트: 전쟁의 서막,9.23,1586
2506,20158483.0,오빠생각,9.06,681
2507,20152782.0,"날, 보러와요",8.16,116
2508,20163215.0,미 비포 유,9.57,350
2509,20159162.0,갓 오브 이집트,8.18,127
2510,20151884.0,런던 해즈 폴른,8.27,165
2511,20156207.0,앵그리버드 더 무비,8.81,84
2512,20150203.0,나우 유 씨 미 2,8.8,1295
2513,20068576.0,그날의 분위기,8.32,284
2514,20154906.0,사냥,8.31,396
2515,20145396.0,널 기다리며,9.38,739
2516,20163018.0,싱 스트리트,9.55,352
2517,20145506.0,해어화,6.08,2067
2518,20156559.0,계춘할망,8.99,466
2519,20157466.0,"로봇, 소리",9.18,824
2520,20159199.0,빅쇼트,8.97,105
2521,20158984.0,헌츠맨: 윈터스 워,8.03,158
2522,20163137.0,나의 소녀시대,9.25,373
2523,20150942.0,캐롤,9.31,72
2524,20150565.0,스포트라이트,9.31,89
2525,20157158.0,구스범스,8.65,770
2526,20153087.0,포인트 브레이크,8.97,224
2527,20162704.0,극장판 안녕 자두야,9.23,31
2528,20151021.0,순정,9.3,1101
2529,20161964.0,독수리 에디,9.36,325
2530,20150024.0,짱구는 못말려 극장판: 나의 이사 이야기 선인장 대습격,9.22,228
2531,20159643.0,글로리데이,9.46,933
2532,20161881.0,부활,8.71,51
2533,20158529.0,조이,9.38,283
2534,20162300.0,매직브러시,9.51,220
2535,20150902.0,대배우,9.01,186
2536,20162161.0,미스컨덕트,8.49,228
2537,20161630.0,13시간,8.49,109
2538,20150725.0,극장판 아이엠스타 : 꿈의 오디션!,9.49,317
2539,20161745.0,제 5침공,7.46,192
2540,20155020.0,대니쉬 걸,9.48,110
2541,20159510.0,헤이트풀8,8.83,227
2542,20159657.0,최강전사 미니특공대: 영웅의 탄생,9.66,102
2543,20162542.0,다이노소어 어드벤처 : 백악기 공룡대백과,7.96,27
2544,20162381.0,일사각오,9.85,62
2545,20163202.0,크리미널,8.92,177
2546,20162569.0,오베라는 남자,9.61,206
2547,20163164.0,본 투 비 블루,9.42,106
2548,20156063.0,룸,9.02,177
2549,20158882.0,유스,8.75,140
2550,20162461.0,다이노X 탐험대,8.95,82
2551,20161968.0,오 마이 그랜파,8.83,121
2552,20150903.0,번개맨,8.3,333
2553,20161382.0,레터스 투 갓,9.05,55
2554,20161870.0,트럼보,9.16,352
2555,20161561.0,바다 탐험대 옥토넛 시즌4: 빙하탐험선S,8.88,8
2556,20162925.0,더 보이,0.0,0
2557,20162431.0,극장판 프랭키와 친구들: 생명의 나무,9.62,186
2558,20150456.0,드레스메이커,9.39,75
2559,20152370.0,잡아야 산다,7.84,291
2560,20154521.0,브루클린의 멋진 주말,9.44,48
2561,20162001.0,포레스트: 죽음의 숲,6.42,138
2562,20165042.0,빅뱅 메이드,8.93,299
2563,20161594.0,마음이 외치고 싶어해,9.3,87
2564,20162321.0,트리플 9,9.56,143
2565,20163182.0,하드코어 헨리,8.9,251
2566,20161583.0,스푹스:MI5,8.05,108
2567,20162245.0,33,8.95,248
2568,20163962.0,잔예 - 살아서는 안되는 방,7.73,175
2569,20163322.0,동급생,9.67,30
2570,20161905.0,나의 그리스식 웨딩 2,9.49,134
2571,19818004.0,불의 전차,7.93,151
2572,20161921.0,"헤일, 시저!",9.0,65
2573,20161842.0,태양 아래,9.5,122
2574,20153450.0,우리들,10.0,1
2575,20163411.0,서프러제트,9.39,115
2576,20162063.0,하이-라이즈,9.58,172
2577,20165041.0,나이스 가이즈,9.91,35
2578,20158888.0,45년 후,8.27,59
2579,20161941.0,하이 스피드! –프리! 스타팅 데이즈-,9.84,63
2580,20161722.0,히야,9.88,625
2581,20165141.0,키즈모노가타리 I : 철혈편,9.09,56
2582,20159445.0,세기의 매치,9.21,58
2583,20144441.0,섬. 사라진 사람들,9.39,553
2584,20161461.0,프란치스코,9.0,32
2585,20030412.0,무간도2 - 혼돈의 시대 ,9.67,3
2586,20158905.0,버스 657,8.0,234
2587,20163081.0,미라클 프롬 헤븐,9.74,57
2588,20158982.0,트릭,7.9,102
2589,20164747.0,리틀 폭스,9.0,73
2590,20152541.0,무수단,7.16,508
2591,20154902.0,자객 섭은낭,7.44,126
2592,20156083.0,트윈스터즈,9.44,16
2593,20156080.0,나쁜놈은 죽는다,6.98,543
2594,20161598.0,산이 울다,9.12,40
2595,20164387.0,미스터 라잇,9.08,24
2596,20159965.0,겁쟁이 페달: 더 무비,9.45,49
2597,20155174.0,미니 자이언트,9.16,19
2598,20157441.0,멜리스,7.62,58
2599,20163441.0,몽키킹2: 서유기 여정의 시작,7.27,142
2600,20162101.0,최악의 이웃과 사랑에 빠지는 방법,9.15,185
